Datetime,adj close,close,high,low,open,volume,day,session,day_high,day_low,pdh,pdl,asia_high,asia_low,orb_high,orb_low,orb_start,orb_end
2025-08-01 13:50:00+00:00,6263.0,6263.0,6267.0,6258.0,6260.5,40913,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 13:55:00+00:00,6262.25,6262.25,6268.75,6260.0,6263.0,36132,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:00:00+00:00,6257.5,6257.5,6262.5,6243.75,6262.25,63893,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:05:00+00:00,6260.75,6260.75,6262.25,6248.5,6257.75,44421,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:10:00+00:00,6266.5,6266.5,6273.75,6260.5,6260.75,38138,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:15:00+00:00,6272.25,6272.25,6276.75,6265.75,6266.5,30548,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:20:00+00:00,6278.25,6278.25,6279.25,6268.0,6272.5,36980,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:25:00+00:00,6281.0,6281.0,6282.75,6273.75,6278.0,26702,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:30:00+00:00,6286.0,6286.0,6286.75,6278.5,6281.0,24938,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:35:00+00:00,6277.75,6277.75,6283.75,6276.5,6283.75,31128,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:40:00+00:00,6271.5,6271.5,6280.75,6269.75,6277.75,33203,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:45:00+00:00,6271.5,6271.5,6285.0,6268.5,6271.25,33536,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:50:00+00:00,6269.25,6269.25,6274.0,6265.0,6271.25,23613,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 14:55:00+00:00,6267.0,6267.0,6274.75,6265.0,6269.5,16948,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:00:00+00:00,6267.0,6267.0,6271.25,6261.75,6266.75,20367,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:05:00+00:00,6270.0,6270.0,6273.5,6266.25,6266.75,17006,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:10:00+00:00,6269.0,6269.0,6277.0,6266.75,6270.0,17293,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:15:00+00:00,6268.75,6268.75,6276.5,6266.75,6268.75,14523,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:20:00+00:00,6263.25,6263.25,6272.75,6262.5,6268.5,15670,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:25:00+00:00,6262.25,6262.25,6266.25,6260.5,6263.25,15540,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:30:00+00:00,6262.0,6262.0,6266.75,6261.0,6262.0,18378,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:35:00+00:00,6273.5,6273.5,6274.5,6261.0,6262.25,16782,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:40:00+00:00,6283.25,6283.25,6283.5,6272.75,6273.5,18934,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:45:00+00:00,6285.0,6285.0,6287.5,6280.75,6283.5,18555,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:50:00+00:00,6284.25,6284.25,6286.25,6281.0,6285.0,13364,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 15:55:00+00:00,6287.25,6287.25,6287.5,6281.75,6284.25,10453,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:00:00+00:00,6294.0,6294.0,6294.0,6286.0,6287.0,19123,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:05:00+00:00,6292.25,6292.25,6297.0,6291.5,6294.0,16550,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:10:00+00:00,6292.5,6292.5,6294.0,6287.75,6292.0,17574,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:15:00+00:00,6292.75,6292.75,6294.0,6288.0,6292.5,12973,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:20:00+00:00,6291.75,6291.75,6294.0,6288.5,6292.5,11479,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:25:00+00:00,6289.0,6289.0,6296.75,6288.5,6291.75,13995,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:30:00+00:00,6290.75,6290.75,6291.0,6284.5,6289.0,15892,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:35:00+00:00,6284.5,6284.5,6291.75,6283.75,6291.0,12725,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:40:00+00:00,6278.25,6278.25,6285.0,6276.0,6284.75,16609,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:45:00+00:00,6277.0,6277.0,6283.5,6276.75,6278.25,13501,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:50:00+00:00,6270.0,6270.0,6277.75,6268.75,6277.25,19562,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 16:55:00+00:00,6260.25,6260.25,6271.75,6258.75,6270.0,25895,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:00:00+00:00,6257.0,6257.0,6265.0,6255.0,6260.0,26132,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:05:00+00:00,6259.25,6259.25,6261.5,6253.5,6257.0,19409,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:10:00+00:00,6255.0,6255.0,6261.75,6254.75,6259.5,14910,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:15:00+00:00,6253.5,6253.5,6257.5,6252.25,6255.0,12756,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:20:00+00:00,6255.75,6255.75,6260.0,6252.0,6253.5,15566,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:25:00+00:00,6252.5,6252.5,6256.5,6250.0,6255.75,13984,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:30:00+00:00,6255.75,6255.75,6260.75,6251.5,6252.25,17791,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:35:00+00:00,6250.5,6250.5,6256.0,6248.5,6255.75,12463,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:40:00+00:00,6253.75,6253.75,6255.25,6249.5,6250.25,11706,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:45:00+00:00,6256.75,6256.75,6257.0,6249.5,6253.5,12538,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:50:00+00:00,6256.25,6256.25,6260.75,6254.75,6257.0,13732,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 17:55:00+00:00,6252.75,6252.75,6256.25,6249.5,6256.0,11525,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:00:00+00:00,6248.75,6248.75,6255.25,6247.75,6252.75,12244,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:05:00+00:00,6244.0,6244.0,6252.0,6239.5,6248.5,21123,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:10:00+00:00,6243.75,6243.75,6247.25,6241.75,6244.0,17386,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:15:00+00:00,6248.0,6248.0,6251.0,6243.5,6243.75,11839,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:20:00+00:00,6256.5,6256.5,6256.75,6245.0,6248.0,13654,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:25:00+00:00,6263.25,6263.25,6265.0,6255.0,6256.5,16794,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:30:00+00:00,6267.25,6267.25,6270.0,6260.75,6263.25,16501,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:35:00+00:00,6272.75,6272.75,6273.0,6265.75,6267.25,12125,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:40:00+00:00,6277.25,6277.25,6277.5,6270.75,6272.75,12503,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:45:00+00:00,6271.75,6271.75,6278.0,6269.75,6277.5,19441,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:50:00+00:00,6258.75,6258.75,6272.25,6257.5,6271.75,21800,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 18:55:00+00:00,6260.5,6260.5,6265.5,6256.0,6258.75,19328,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:00:00+00:00,6257.5,6257.5,6264.75,6256.25,6260.75,14818,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:05:00+00:00,6261.5,6261.5,6264.5,6257.25,6257.25,12049,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:10:00+00:00,6262.25,6262.25,6265.0,6260.0,6261.5,11331,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:15:00+00:00,6269.25,6269.25,6270.0,6261.75,6262.0,13910,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:20:00+00:00,6266.25,6266.25,6269.5,6259.5,6269.25,15583,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:25:00+00:00,6264.75,6264.75,6267.25,6261.5,6266.25,10431,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:30:00+00:00,6264.5,6264.5,6266.0,6255.0,6264.5,33982,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:35:00+00:00,6260.75,6260.75,6266.25,6260.25,6264.75,13651,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:40:00+00:00,6264.75,6264.75,6265.75,6260.5,6260.75,10447,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:45:00+00:00,6275.25,6275.25,6278.75,6262.25,6264.5,25061,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:50:00+00:00,6267.75,6267.75,6280.25,6260.5,6275.25,40638,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 19:55:00+00:00,6263.5,6263.5,6272.25,6261.75,6268.0,99144,2025-08-01,NY,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:00:00+00:00,6264.25,6264.25,6267.75,6262.25,6263.75,35359,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:05:00+00:00,6263.0,6263.0,6265.5,6262.5,6264.5,8019,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:10:00+00:00,6268.0,6268.0,6268.25,6262.75,6263.25,8481,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:15:00+00:00,6266.5,6266.5,6268.25,6264.75,6268.0,3402,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:20:00+00:00,6267.0,6267.0,6267.5,6266.0,6266.25,1233,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:25:00+00:00,6267.5,6267.5,6268.0,6265.5,6267.0,1673,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:30:00+00:00,6265.75,6265.75,6267.75,6264.75,6267.5,1778,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:35:00+00:00,6266.25,6266.25,6266.75,6265.5,6265.75,1479,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:40:00+00:00,6265.75,6265.75,6266.75,6265.5,6266.25,1082,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:45:00+00:00,6264.5,6264.5,6265.5,6263.0,6265.5,3153,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:50:00+00:00,6264.75,6264.75,6265.0,6264.0,6264.5,2892,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-01 20:55:00+00:00,6264.5,6264.5,6264.75,6263.0,6264.75,3421,2025-08-01,OFF,6372.5,6239.5,6468.5,6350.25,6372.5,6312.0,6311.5,6258.0,2025-08-01 13:30:00+00:00,2025-08-01 14:00:00+00:00
2025-08-03 22:05:00+00:00,6254.5,6254.5,6264.5,6252.0,6264.5,685,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:10:00+00:00,6253.75,6253.75,6257.25,6252.25,6254.5,1246,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:15:00+00:00,6260.75,6260.75,6261.75,6253.0,6253.75,1373,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:20:00+00:00,6259.25,6259.25,6261.75,6257.5,6260.5,770,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:25:00+00:00,6261.0,6261.0,6261.0,6258.0,6259.25,396,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:30:00+00:00,6262.5,6262.5,6263.5,6259.0,6261.0,964,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:35:00+00:00,6266.0,6266.0,6266.0,6261.75,6262.5,813,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:40:00+00:00,6264.25,6264.25,6267.5,6264.0,6266.0,756,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:45:00+00:00,6266.25,6266.25,6268.0,6263.75,6264.0,691,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:50:00+00:00,6269.25,6269.25,6269.75,6266.5,6266.5,831,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 22:55:00+00:00,6268.25,6268.25,6270.0,6266.75,6269.5,579,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:00:00+00:00,6266.25,6266.25,6268.5,6265.25,6268.5,789,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:05:00+00:00,6267.25,6267.25,6267.25,6264.0,6266.25,686,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:10:00+00:00,6265.0,6265.0,6267.5,6262.75,6267.5,595,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:15:00+00:00,6270.0,6270.0,6271.0,6265.25,6265.25,902,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:20:00+00:00,6271.25,6271.25,6272.5,6269.0,6270.0,874,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:25:00+00:00,6270.25,6270.25,6272.5,6269.25,6271.25,710,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:30:00+00:00,6264.75,6264.75,6270.75,6263.75,6270.5,1324,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:35:00+00:00,6264.0,6264.0,6265.75,6263.25,6264.5,757,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:40:00+00:00,6265.75,6265.75,6266.25,6261.0,6263.75,990,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:45:00+00:00,6269.5,6269.5,6269.75,6263.75,6266.0,1001,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:50:00+00:00,6270.25,6270.25,6271.5,6269.0,6269.25,554,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-03 23:55:00+00:00,6271.25,6271.25,6271.25,6267.5,6270.25,634,2025-08-03,OFF,6272.5,6252.0,6372.5,6239.5,,,,,,
2025-08-04 00:00:00+00:00,6270.5,6270.5,6272.5,6269.75,6271.25,1165,2025-08-04,ASIA,6371.75,6269.75,6272.5,6252.0,6303.5,6269.75,6339.0,6302.0,2025-08-04 13:30:00+00:00,2025-08-04 14:00:00+00:00
2025-08-04 00:05:00+00:00,6272.75,6272.75,6273.25,6270.0,6270.5,879,2025-08-04,ASIA,6371.75,6269.75,6272.5,6252.0,6303.5,6269.75,6339.0,6302.0,2025-08-04 13:30:00+00:00,2025-08-04 14:00:00+00:00
2025-08-04 00:10:00+00:00,6272.25,6272.25,6275.5,6272.25,6272.75,1136,2025-08-04,ASIA,6371.75,6269.75,6272.5,6252.0,6303.5,6269.75,6339.0,6302.0,2025-08-04 13:30:00+00:00,2025-08-04 14:00:00+00:00
2025-08-04 00:15:00+00:00,6274.0,6274.0,6275.25,6272.5,6272.5,798,2025-08-04,ASIA,6371.75,6269.75,6272.5,6252.0,6303.5,6269.75,6339.0,6302.0,2025-08-04 13:30:00+00:00,2025-08-04 14:00:00+00:00
2025-08-04 00:20:00+00:00,6273.75,6273.75,6275.75,6273.0,6274.0,508,2025-08-04,ASIA,6371.75,6269.75,6272.5,6252.0,6303.5,6269.75,6339.0,6302.0,2025-08-04 13:30:00+00:00,2025-08-04 14:00:00+00:00
2025-08-04 00:25:00+00:00,6274.75,6274.75,6275.5,6272.5,6273.5,502,2025-08-04,ASIA,6371.75,6269.75,6272.5,6252.0,6303.5,6269.75,6339.0,6302.0,2025-08-04 13:30:00+00:00,2025-08-04 14:00:00+00:00
2025-08-04 00:30:00+00:00,6271.75,6271.75,6275.0,6271.25,6275.0,633,2025-08-04,ASIA,6371.75,6269.75,6272.5,6252.0,6303.5,6269.75,6339.0,6302.0,2025-08-04 13:30:00+00:00,2025-08-04 14:00:00+00:00
